tenure,monthly_charges,total_charges,tech_support,contract_type,churn
6,37.46500654553681,167.81766839694347,0,1,1
57,104.87912527758405,5961.262694690859,1,0,1
47,49.81948778755988,2313.1117786980535,0,1,1
48,79.856435015831,3865.4310753297136,0,1,1
42,70.28430619990868,2897.918389041461,0,1,1
60,25.18820775939922,1515.0938542229728,0,0,0
4,114.22337194911663,588.6048086782617,0,2,0
2,72.72259782504833,88.00867171715123,0,1,0
59,52.50576433918153,3060.476947116462,0,1,1
27,35.81265696330682,962.2486153543443,0,0,0
27,53.852663472683574,1306.9091931563155,0,0,1
7,22.05116030233895,83.01674926038395,0,0,1
63,56.35581553482977,3565.951006196439,1,0,0
46,73.14859273045047,3356.0517595623974,0,1,1
63,107.18662458509448,6805.492706738135,0,2,1
12,88.73744176977976,1052.9430593201084,0,0,1
13,31.15823131332414,388.74979891340786,1,1,1
43,34.77463244379611,1460.1656563251518,0,0,0
17,62.812336781837466,1050.6674713857863,0,0,0
63,39.570775163878785,2432.379444414523,1,2,0
36,22.784977758275573,812.8859041496813,0,1,0
8,100.50148801180703,755.4490633999947,0,1,1
69,21.952257069799412,1454.1674667538248,0,0,0
36,103.06896051980141,3678.5097068377804,1,0,0
28,34.4103963032966,986.0487374792359,0,0,1
47,117.46784108071161,5528.101306171341,1,0,1
30,80.38739118261901,2445.002061806283,0,0,1
23,93.49829716298954,2104.2990279652713,1,1,0
16,31.048362796806487,496.1139981298162,0,0,1
14,106.21040734514801,1572.0353079090003,0,0,1
71,103.91923428715384,7448.141370983296,0,1,1
52,85.29927315417177,4371.8303597241575,0,2,0
37,70.22748645953874,2547.996802694358,0,2,1
29,92.14891731316725,2757.192121545906,1,2,1
67,20.592821533687815,1402.2965640697123,0,0,1
15,79.24407553984594,1179.1246287774882,0,0,1
47,104.74061349292366,4907.688250689609,0,2,1
46,55.68998871747549,2573.1124699341594,0,2,0
52,30.828935648291683,1615.1043289675015,1,1,0
19,62.087724974320615,1153.008718058832,0,0,1
21,92.7104449058507,1938.7593176354617,0,0,1
64,30.730121037067253,1938.31670453665,0,2,0
37,40.604856021288995,1510.8166982714572,0,0,1
27,34.755184682869995,901.5116078893725,0,1,0
55,99.69477555752249,5419.825326982978,0,2,1
29,26.289262245248683,836.1573932977259,1,1,1
20,88.6586502114433,1769.6942242905477,1,0,0
25,56.64569207531913,1500.9950348691775,1,0,1
70,95.57912428853022,6593.924564137947,1,0,0
63,116.43834187840376,7263.141886549263,0,1,1
36,31.45452995864823,1155.702817224143,0,1,1
2,51.438504106745846,99.44037853414883,1,0,0
22,101.0125427718857,2164.391437828775,1,0,1
16,46.615838605117645,802.678185546398,0,0,1
18,41.51205970460409,703.72240822133,0,2,0
69,102.53779778689717,7135.035582451509,0,2,1
54,118.70823640059703,6406.723024153368,0,0,1
30,75.68805901479658,2217.145242164103,0,2,0
45,47.804874833333926,2117.7824415665696,1,1,0
19,59.856596160005395,1205.88297843564,0,1,1
34,37.0130327383609,1243.5557613520177,0,1,0
13,96.18872788907525,1299.0705061249612,0,1,1
43,97.34740178227679,4255.960280877818,0,0,1
62,107.51209923824945,6661.728990278666,0,1,0
22,22.660256359656387,487.3659922661303,1,2,0
52,76.19813416263793,3942.054569578168,1,0,1
52,41.42554343431844,2171.7331398006518,1,0,1
36,54.08830154923571,2022.4753569724887,0,0,0
19,98.49556152865075,1810.063849079048,0,0,1
38,39.203365236149615,1500.6854969563894,1,0,1
70,83.83417505810897,5877.186225410541,0,1,1
57,85.45661912235981,4780.817934489662,1,0,1
20,115.40939149023006,2263.814543205591,1,0,1
9,97.5160928528937,843.5177803416617,0,2,0
32,100.36351471536935,3249.833947531831,0,1,1
4,73.16007490178934,339.58784516719845,0,0,1
50,38.67808071623706,1840.135115815942,0,0,1
5,62.55633657183516,344.74178700693415,0,1,0
20,74.94895735118203,1524.4755462646592,1,1,1
37,87.84192517137123,3279.0705651642643,1,0,0
22,80.77091118319272,1784.5973442451227,0,2,0
58,59.397782891724354,3492.593399976483,0,1,1
68,46.53131069958414,3222.705162344357,0,2,1
44,36.82308432036831,1538.5224269015184,0,0,1
34,89.38453862722663,3036.6380981620932,0,0,1
42,84.5398674312485,3537.9499948157763,0,0,0
9,88.73724657578066,769.9978640282573,0,0,1
7,57.252745280279484,378.04381459424263,0,0,0
68,46.2407822570745,3153.712374797936,0,0,1
19,95.97213286809253,1758.6400865833396,0,1,0
31,97.36473950553341,3051.8380276757757,0,0,0
35,65.56163739668406,2276.2012053420003,0,0,1
57,81.19040847673242,4671.585617153205,0,2,0
61,57.35196642317412,3467.4733933118637,1,0,0
31,90.19472001198068,2762.330639822342,1,1,1
53,103.57215966478712,5442.051294925101,0,1,0
32,88.82332773356494,2811.6287570098025,0,2,0
66,71.25826268471366,4662.973843418687,0,2,0
59,65.86579594923703,3907.819320459717,0,0,1
10,84.23196509757443,894.6750169599883,1,2,0
2,87.98108916013302,195.3555828044419,0,0,0
66,75.8729443524539,5003.743209013595,0,1,1
60,82.4942275107395,4973.998022849922,0,0,0
17,29.65886824945322,502.37977907025726,1,1,1
16,115.17655161423268,1844.253493075647,1,1,1
16,99.0773063732034,1569.9049550579657,0,1,1
46,57.39278697067838,2681.897763807183,1,1,0
39,76.28126109536299,2846.6726043518206,0,0,1
31,24.732453013642136,660.063641763015,0,0,1
1,24.12278139990604,75.48400318763171,0,1,1
11,45.07983351119627,486.05181192042375,0,0,1
4,88.97016423646232,401.74234920573343,0,0,1
71,105.21477478000116,7439.845077102475,1,1,0
26,75.91858799798484,2057.5954945917583,1,2,0
50,73.21327395823525,3653.837765143782,0,0,1
12,60.2309533791466,745.2410179027638,0,1,1
65,36.159795595802116,2328.0294013330235,0,0,0
47,31.83541013265875,1451.4076918771748,0,0,1
53,96.06797612209661,5004.5563054675995,1,0,0
71,112.75035512965756,8044.560417018855,0,1,1
2,65.82832163862732,151.42752204896672,0,1,1
24,85.94456587156382,2067.3542099147576,0,0,1
4,111.44576508809412,388.85226866331016,0,1,1
19,29.011363293414455,621.9892025790989,0,0,1
26,97.04814531190299,2528.54540778654,1,0,1
40,81.68168843755751,3302.4119790090917,1,1,1
50,79.86371788298614,3993.036535639065,0,0,1
43,49.254042848156985,2063.4527651108365,1,0,1
67,88.38933547776769,5971.707295069691,1,1,0
12,99.47977548207766,1216.295728011026,0,1,1
67,31.285816494369715,2087.0792064265934,0,2,1
27,73.35214309809838,2002.1913902675622,0,0,0
54,30.126518098740966,1667.70915444462,0,0,1
66,107.25740192976446,7111.9988302134325,0,2,0
49,70.76367226563474,3381.853630095643,0,0,1
16,100.79656892607574,1538.2350135781353,0,1,1
2,56.808563766621425,150.25958401684315,0,2,1
60,32.50782268163254,1915.663355221051,0,1,0
54,24.149930438571147,1251.6656137607831,0,0,1
30,48.15096207723755,1463.1340738044291,0,2,1
38,44.42337003640785,1634.1408660264512,0,1,1
28,76.03519740199619,2105.028466614439,0,1,1
25,22.173883806370736,596.9605876352032,0,1,1
10,72.05705442991734,644.8634533709321,1,0,0
60,59.177174201200316,3482.2172640872363,0,0,1
42,77.71222699144423,3183.363712038218,0,2,1
40,90.24175281503646,3566.6118710672285,0,0,1
42,83.4091945079839,3507.3219312883093,0,0,1
47,118.46443693733663,5536.8891394920765,0,0,1
37,33.826534387687104,1326.749225560711,0,0,0
22,62.97370089297785,1408.1869072479385,1,1,0
57,62.483073664331116,3560.5942962722647,0,2,0
27,61.705320370292064,1729.41409750677,0,0,0
41,86.37983920426683,3475.0330569826833,1,1,0
34,68.98280605467224,2388.7439820479813,0,1,0
32,71.7432559812963,2283.971259570231,0,1,0
66,63.23559921467647,4150.783415970279,0,0,0
12,119.16994610185625,1460.5929159306168,1,1,0
40,112.75613488190422,4489.619966232651,1,2,0
10,50.77241893643709,516.81936619875,0,0,1
48,31.159392476666717,1490.655296031449,0,1,1
20,103.97647240386028,2094.852036748665,1,2,0
39,119.71702514257245,4643.609959083434,0,1,1
60,49.260889403964555,3001.9914822337814,1,1,1
66,55.778492584176625,3579.1715654008894,0,2,0
65,114.16331814852029,7452.66030741154,1,0,0
51,91.11295180030899,4552.198554691922,1,1,1
36,49.563833177963616,1746.625584807238,0,0,1
24,78.10464912839151,1900.629531845944,0,0,1
27,114.4229579364256,2988.736385731727,0,1,1
2,101.18131069457786,210.68665862494174,0,0,1
31,94.18327137286596,2851.114120115453,0,0,1
57,93.69963117270224,5292.425484458882,0,0,1
66,37.80203242922703,2444.1804491785842,0,0,1
29,102.46812392279365,2904.408938647083,0,0,0
15,47.61186324434581,627.6974285364294,1,2,1
12,113.03666579015295,1459.999362505143,0,0,0
28,56.4639991013783,1571.868400813417,1,1,1
24,105.76603970422565,2476.5138305649634,0,1,1
21,46.62334945178014,950.9841416652479,0,0,1
10,71.45269365822405,716.3599880018123,0,2,0
18,30.688529548906054,533.4587917568664,0,2,1
14,86.0118902996174,1140.824375481294,0,0,0
34,103.60792751668383,3477.7079515382216,0,2,0
58,91.8447281302416,5386.28005203347,1,1,0
22,72.32585129386572,1521.0330806301595,0,0,1
70,24.51158786014595,1615.962605931685,1,1,1
36,113.34410071708584,4060.9898851475537,0,1,0
45,90.54895485786346,3978.117149596881,0,1,0
36,94.5864238365333,3359.6225878980085,0,1,0
22,99.46805755108072,2125.700406203121,1,0,1
61,94.77434259276107,5719.0754660851435,0,2,1
56,64.11161640983337,3593.727008169259,1,2,1
33,93.36218292879468,3093.804885132418,0,1,1
45,82.5026787810329,3672.3254630435367,0,0,0
36,105.40163336687866,3789.7396937423564,0,1,0
20,100.24598153373704,1962.1335989370564,0,1,0
18,24.13743824672599,454.5158203162227,0,2,0
38,57.888709033260525,2125.8877587637185,0,2,1
67,23.471615218389456,1580.8602519880296,0,2,1
23,30.207492476609794,706.8263567707928,0,0,1
16,80.14107220036114,1399.0561136984215,0,2,1
59,107.38218211622534,6247.826590194427,0,0,1
69,31.982475870926724,2339.5788575395773,0,0,1
68,65.10892874668315,4465.241385303887,0,0,0
21,111.08789048064438,2424.2114354005653,1,2,1
70,101.43009836715878,7145.370142663727,1,2,1
12,71.96678964659299,816.4244653076994,0,0,1
16,97.1571439328831,1587.40630325058,0,0,0
14,72.2693774044537,978.4886466896024,0,2,0
61,35.80923372828488,2179.9560236407806,1,1,1
71,32.47361132216791,2246.8921491761935,1,0,1
46,38.83682320670698,1752.5589844516398,0,1,0
32,55.092209496567946,1807.7995308054544,1,1,1
15,113.05292676740187,1717.6917268534758,0,2,0
44,99.96784136536014,4449.796531772206,0,0,1
17,63.28015612263175,1005.8720539605081,1,0,1
41,69.3076709787574,2748.0924656575858,1,0,1
54,46.56094576664148,2569.3768570070956,1,0,1
44,90.43529564721301,4030.53665196177,0,1,0
5,100.2765671462038,511.95970799560456,0,2,1
27,43.89046956675766,1206.003960740008,1,1,0
43,24.182162378646538,1083.0848895383442,0,2,0
31,82.38889431629704,2563.131928434616,0,2,0
17,76.25121191353166,1323.1039649351585,0,0,1
54,60.21311550288764,3292.2493731683376,1,0,1
62,84.38939417732101,5227.46671417633,1,1,0
32,75.06132979851435,2384.6828090489366,0,0,0
40,45.05815765941928,1821.4289581647483,1,1,0
13,59.772897562272234,890.2783698474307,0,0,1
35,62.81135697472417,2156.0133120027745,0,1,1
5,108.02479944755636,518.5869893000892,0,1,1
29,116.09041541289595,3278.801511654755,0,0,1
70,109.3001362396497,7672.749706621628,1,1,0
25,91.91780240519796,2271.4483705427406,1,0,1
22,78.49927336058218,1656.96739669358,0,0,1
66,88.9261635465955,5865.947269813625,1,1,1
45,113.91092207326889,5200.723071549614,0,0,0
69,44.999873522383176,3087.389973981225,0,2,1
1,73.5120507673405,60.48634907022172,1,0,1
44,88.96080190004079,3987.0606300136096,0,1,1
39,87.92470013242746,3428.8128949365673,1,1,1
54,45.22789595768364,2381.9243665446797,0,0,0
29,78.67315273897519,2315.971388898409,1,0,1
54,99.59131424201564,5434.160633805002,0,1,1
16,67.50789800502439,1070.1076088921745,0,0,1
20,99.3298076698735,1993.1208043832385,0,0,0
46,55.988259775455475,2509.9005579951095,0,1,0
67,113.8760127163759,7586.163485655339,0,0,1
65,73.39284404991011,4753.882882931801,0,1,1
58,79.59479507926143,4620.344644857432,1,2,1
53,23.13615688045884,1195.2289282012723,1,0,1
1,37.026913712859425,18.487950477438417,1,0,1
66,83.29338804710447,5491.172756449725,1,0,0
29,61.987037178227126,1747.7227978523388,1,1,0
70,70.81637904581747,4943.706488334352,0,0,0
8,26.297140873370044,268.1741252974937,1,0,1
29,103.41352384103843,2969.191071565155,1,0,1
51,98.45056022962173,4975.932024468239,0,0,1
33,38.53539757218495,1375.924342945955,0,1,0
3,83.43293572573793,261.5789317631762,0,0,0
60,101.83152116542716,6071.249353820171,1,0,0
35,84.08541364156,2975.164504284459,0,0,0
69,51.03980952958449,3534.5522197948653,1,0,0
20,85.61111504781671,1683.7129841989295,0,0,1
39,41.04617476832122,1598.3532251491206,0,0,1
4,51.82549972794209,192.73003186441625,1,0,1
19,44.00696531071787,885.6364991033239,0,1,1
45,75.69251023902066,3440.2300820386677,0,0,1
43,30.82266467655486,1218.2273530072014,0,1,0
13,113.33103803483387,1568.4489427627886,1,0,1
13,53.35123536628668,679.1502162747192,0,1,0
60,41.89701271058013,2599.938921937399,0,0,0
57,69.65498136018313,4006.1364942935916,0,2,1
52,47.699781845471605,2492.800152718395,0,1,1
53,73.49040863826443,3890.283528148005,0,0,1
43,54.85091497820855,2496.5282064535195,1,0,1
42,33.20668107690408,1381.0981276096302,1,1,0
26,46.589524202726196,1177.7610740976486,1,2,0
23,63.84398449615252,1439.3461920556408,0,0,1
43,23.029322647962562,990.3138322604813,0,0,1
28,97.06425270147619,2717.764763302609,1,0,1
9,82.18245645904159,789.8433067481961,0,0,1
20,80.13596072783542,1640.6316662673066,0,0,1
56,74.6049931882766,4215.85415286619,1,0,1
39,79.03131723250685,3070.8094724101857,0,0,0
51,113.46519527072206,5820.551064207388,1,0,1
12,20.85692108107407,289.34788510697445,0,1,0
55,24.77997096577493,1358.9320971933632,0,1,1
11,39.14934099308023,444.60275836002046,1,0,1
26,36.730137999315005,993.9851576234424,0,2,1
42,38.11944594691826,1611.5749948210187,0,0,0
27,87.19438858486501,2369.5774055487786,0,0,0
11,65.94833010501654,795.7863931759208,0,1,1
38,119.17788783346931,4539.7104138455925,0,1,0
43,42.688591480294484,1805.2228294853926,1,2,0
19,51.08301010274947,903.2931913904627,0,0,1
64,118.4240716801649,7584.7981352288825,0,0,1
6,103.1758140802247,602.4815281489359,0,1,1
46,66.97992206785327,3121.492111671096,0,0,1
42,75.45968855459898,3248.1918242277893,0,0,1
65,104.31779206528405,6729.171228077902,1,1,0
59,68.0980246046328,3973.4910895056005,1,0,0
52,40.60237235820843,2110.1154071478236,0,0,0
47,102.84445385543854,4793.692737626001,0,0,1
7,73.77724912756435,505.3394473459574,0,0,1
11,35.30425971638213,361.53819593517017,0,0,1
61,70.55858311843976,4253.6846807113425,0,0,0
68,61.32033805968588,4211.077257142438,1,0,0
25,107.6842531881758,2695.8704319365456,0,2,0
12,32.60554313607034,482.78495410162463,0,0,1
26,107.52098044480256,2813.4958236125863,1,2,1
12,71.22110168102847,919.0798371247661,0,0,0
43,60.436442998114764,2562.327218197078,0,0,1
51,36.196718440294035,1808.9722836948915,0,0,0
37,90.08179626386793,3444.0699921117575,1,0,1
46,112.68067091100404,5152.865065426401,0,1,1
53,57.53773538993198,3002.0424981251017,0,0,0
13,44.158500067083345,515.4981937202175,0,1,1
54,75.4866916999157,4172.068880030275,1,0,1
57,99.61859484338703,5664.5250540898305,0,1,1
4,20.376769455053307,101.6766818252411,1,1,0
49,83.13774363954292,4081.3192993121047,1,0,1
7,79.6516000698631,521.3907230729047,0,2,1
11,51.815218580416,555.1522545093707,0,1,0
54,65.14230036049703,3559.968413001581,0,2,1
45,44.69632241618209,1950.0416228052875,0,0,1
23,98.98857379518428,2310.445609318809,1,2,0
28,83.45349333661076,2408.3996966511804,0,2,1
57,73.27116220389853,4191.075012621615,0,1,1
26,59.25261984178272,1607.2381276029869,0,1,0
25,49.138438602073215,1159.8902969407836,0,2,0
54,102.27364860434314,5431.274902000345,0,2,1
29,65.1407670433569,1901.214461260226,0,1,1
36,70.14474198416727,2495.893459217059,0,0,1
14,72.08287305407416,1053.0984708400358,0,2,1
35,64.83669354315765,2253.762074983335,0,0,0
30,45.60884262384238,1375.6248974631972,0,0,1
17,32.0340440243052,548.6279398169133,0,2,0
67,29.85372671677407,2005.8438897688898,0,2,0
30,95.74625233406887,2845.2552956314257,0,2,1
45,42.352782230151135,1837.6427937749568,0,1,1
51,25.56728149539756,1292.9717790293344,1,0,1
47,99.7517406695886,4760.833896722247,0,2,0
53,35.4061652860648,1846.0853455383349,0,0,0
64,82.5146091733354,5250.217657157169,0,1,1
38,53.86432714478632,2054.726802845305,0,1,0
64,32.648025669130945,2030.6185173922747,1,0,0
7,61.44809792543599,480.3110938292682,0,0,0
22,21.480886113262514,418.4927218023851,1,0,1
41,104.10449825125603,4253.8195675466295,0,1,0
10,71.34979613418572,840.4433800231941,0,0,1
57,33.916001090796186,1876.0838503225955,1,0,0
7,43.69803183889847,379.5047587486577,0,1,0
50,64.79751921385267,3245.938369052207,1,1,1
52,38.88693828155486,2035.2366975149725,0,0,1
33,46.85991615010859,1505.90917134105,1,1,0
1,73.43855642352631,113.37608698526485,0,0,1
53,103.26090130383855,5454.531528457687,0,0,0
60,60.18396856899208,3553.6488567721544,1,0,1
34,91.69752735535482,3190.498950239208,0,1,1
4,107.66842134606485,411.38124074781416,0,0,0
17,41.6300940296162,614.7424261456911,1,0,1
4,100.719197040216,389.44144309839896,0,0,1
43,95.74021983310274,4157.232928456424,0,2,1
4,55.6937297948135,255.19300941258712,1,2,1
1,118.95199595008671,86.90803913101803,0,0,1
71,46.2572371435957,3235.3897807060334,0,0,0
50,45.48032660316956,2205.7074696980308,0,2,0
61,97.22591646531978,5929.642745800593,0,0,0
35,63.46573180510842,2228.8504002424247,0,0,0
8,53.079499478104324,460.08402986168613,0,0,0
24,37.8662805339103,901.3390212864708,1,2,1
36,96.5332430934544,3466.2633630816176,0,1,0
50,98.6321806136077,4917.684377267432,1,0,1
43,76.65640032301405,3303.86029886054,1,0,1
27,115.73136131913729,3118.0635328347134,1,2,1
32,51.81632704226543,1705.0768281282935,0,0,0
18,41.96190454793372,770.8565304513832,0,1,1
28,87.74667689344619,2462.307049927959,0,0,1
29,95.84086407997047,2777.2984355542017,0,1,1
16,42.490597055182235,632.7583256977457,0,0,0
47,27.661076426111322,1300.0379649223812,1,1,1
59,101.0516486586372,5929.720859868636,0,0,1
31,117.65019736460124,3664.4836696572543,0,0,0
4,84.46722860722844,327.42596195128243,0,0,0
37,47.786690014389414,1851.323261603624,1,2,1
17,119.66726085527921,1971.2458999283701,1,0,1
39,109.32666362670774,4108.713965672833,0,0,1
48,71.33806462802939,3437.6102540416323,0,1,1
46,102.53212848418337,4684.315580787784,1,1,0
48,101.58205232629669,4883.991541982887,0,1,0
39,113.47989696734996,4363.93409055228,1,0,0
4,104.09238437734601,511.81752457265463,0,0,1
30,84.36792359571645,2511.7121477425103,0,1,0
30,80.93037189565074,2392.5138783298435,0,0,1
22,66.73572883316118,1562.710642413395,1,2,1
66,82.64856399707574,5496.822381327019,0,1,1
12,99.52165865303827,1263.735436042455,0,0,0
36,116.90376263025533,4199.926616635229,0,0,0
18,66.72873581821202,1203.462735136059,0,0,1
53,77.3653202988757,4070.5256610654483,1,1,0
71,64.48054950587817,4542.445393969283,1,0,1
1,86.8488620983404,106.76079105129033,0,2,1
58,82.99205040612595,4795.116305796687,1,0,1
6,21.78337901936233,241.74123013465098,0,0,1
70,74.11615591006584,5230.257181596118,0,0,0
44,28.848689569901403,1363.5054194189988,1,1,0
24,22.638361800553835,431.8866739920243,0,0,1
19,99.11971620846982,1978.0456583002865,0,0,1
18,45.86498621593005,706.3224328355662,0,1,0
30,54.065507728729926,1558.919675078057,1,0,1
42,26.40845876040662,1021.5229171304471,0,1,1
33,37.95002604943507,1264.5033166486999,0,1,1
12,96.56048182577923,1157.8159295327705,1,2,0
